row_idx_in_train,smiles,solvent,peakwavs_max
1256,CCCCN1c2ccccc2Sc2cc(-c3ccc4c(c3)C(CC)(CC)c3cc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)s6)s5)ccc3-4)ccc21,ClCCl,471.0
1148,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C/C=C/C=C(/C#N)C(=O)O)c(=O)oc31,CCO,506.0
49,CCCCCCN(c1ccc(/C=C(\C#N)c2ccc(C=C(C(=O)O)C(=O)O)s2)cc1)c1ccc(/C=C(\C#N)c2ccc(C=C(C(=O)O)C(=O)O)s2)cc1,CN(C)C=O,465.0
899,CCC1(CC)c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)n3C)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCOC1,475.0
115,CCN(CC)c1ccc(/C=C/c2sc3c4ccccc4ccc3[n+]2CCCS(=O)(=O)[O-])c(O)c1,CO,554.0
1134,Oc1ccc(O)c(/C2=C3\C=CC(=N3)/C(c3cc(O)ccc3O)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2cc(O)ccc2O)=C2/C=CC(=N2)/C=4c2cc(O)ccc2O)c1,CCO,424.0
1111,CCC1(CC)c2cc(-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c4cc(/C=C(\C#N)C(=O)O)ccc43)cc21,ClCCl,403.0
78,Cc1ccc(N2c3cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5nsnc45)ccc3C3CCCC32)cc1,ClCCl,546.0
471,N#CC(=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)cc2)s1)C(=O)O,ClC(Cl)Cl,484.0
237,COc1cc(C=C(C#N)C(=O)O)c(OC)cc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,CCO,304.0
289,CCCCCCn1nc2c(-c3ccc(/C=C(/C#N)C(=O)O)s3)ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c2n1,C1CCOC1,462.0
316,Cc1ccc(N2c3ccc(/C=C/C4=C/C(=C(\C#N)C(=O)O)CC(C)(C)C4)cc3C3CCCC32)cc1,CC#N,497.0
941,CN(C)c1ccc(C#C/C2=C3\C=CC(=N3)/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4C#Cc2ccc(C(=O)O)cc2)cc1,C1CCOC1,672.0
43,CCCCCC1c2c(C)c(-c3ccc(/C=C(/C#N)C(=O)O)o3)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3ccccc3N4CCC)=C(C)C12,ClC(Cl)Cl,553.0
1043,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccc(-c4ccc(C(=O)O)cc4)cc2)c(=O)oc31,CC#N,420.0
65,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc4c(c3)c3ccccc3n4CCCCCC)ccc21,ClCCl,473.0
309,N#C/C(=C\c1sc(-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2c1OCCO2)C(=O)O,ClCCl,486.0
818,CCCCCCCCN(CCCCCCCC)c1ccc(C2=C([O-])/C(=C/C3=[N+](CC(=O)O)c4ccccc4C3(C)C)C2=O)cc1,CS(C)=O,624.0
887,N#C/C(=C\c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)s1)C(=O)O,C1CCOC1,400.0
1048,CCCCn1c2ccc(N(c3ccccc3)c3ccc(OC)cc3)cc2c2cc(N(c3ccc(/C=C(/C#N)C(=O)O)cc3)c3ccc(OC)cc3)ccc21,ClCCl,424.0
892,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5ccc6cc(C=C(C#N)C#N)c(=O)[nH]c6c5)cc3C4(CCCCCC)CCCCCC)cc2)cc1,ClCCl,470.0
823,CCCCN1c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc2Sc2cc(-c3nc4ccccc4n3-c3ccccc3)ccc21,C1CCOC1,459.0
1323,Cc1ccc2cc3c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)s6)s5)cc4c4ccccc4n3c2c1,C1CCOC1,411.0
1031,O=C(O)CN1C(=O)C(=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)SC1=S,CCO,458.0
365,CCCCCCC(CCCC)COc1ccc(N(c2ccc(OCC(CCCC)CCCCCC)cc2)c2ccc3c4ccc(C#Cc5ccc(C=C(C#N)C(=O)O)cc5)c5cccc(c6cccc2c63)c54)cc1,C1CCOC1,528.0
551,CC(C)(C)c1ccc(-c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(/C#N)C(=O)O)s4)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,CCO,450.0
1277,CCN(CC)c1ccc2c(c1)OC1=NC(c3ccc(O)c(C(=O)O)c3)n3c(nc4ccccc43)C1=C2,CS(C)=O,448.0
756,CCCCC[C@H](CC)N1c2ccccc2Oc2cc(-c3ccc(/C=C(/C#N)C(=O)O)s3)ccc21,C1CCOC1,465.0
265,CCCCCC1=C2C(C)=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C(C)=[N+]2[B-](F)(F)n2c(C)c(-c3ccc(/C=C(\C#N)C(=O)O)o3)c(C)c21,ClC(Cl)Cl,556.0
596,O=C(O)CN1C(=O)/C(=C/c2ccc(-c3ccc(-c4ccc(-c5ccc(N6c7ccccc7C7C8CCC(C8)C76)cc5)s4)s3)s2)SC1=S,ClCCl,560.0
231,CCCCCC1c2c(C)c(-c3ccc(C=C4SC(=S)N(CC(=O)O)C4=O)s3)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3ccccc3N4CCC)=C(C)C12,ClC(Cl)Cl,541.0
1289,CCCCN1C(=O)C2=C(c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)N(CCCC)C(=O)C2=C1c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)cc1,ClCCl,627.0
970,N#C/C(=C\c1ccc(-c2ccc3c(c2)CCc2cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc2N3CCCCCCOc2ccc(C(=O)O)cc2)s1)C(=O)O,ClCCl,458.0
277,CCCCCCc1cc(-c2cc3c4nn(CC(CC)CCCC)nc4c4cc(-c5ccc6c7ccccc7n(CC(CC)CCCC)c6c5)sc4c3s2)sc1/C=C(/C#N)C(=O)O,C1CCOC1,464.0
297,N#C/C(=C/c1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)s1)C(=O)O,C1CCOC1,371.0
1027,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)o4)o3)cc2)cc1,ClC(Cl)Cl,522.5
873,CCc1ccc(N(c2ccc(CC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)cc1,CN(C)C=O,486.0
785,CCCCCCc1cc(/C=C(/C#N)C(=O)O)sc1-c1ccc(N(c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,C1CCOC1,452.0
693,CCCCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCCCC)c3cc(-c4ccc(/C=C(/C#N)C(=O)O)o4)ccc32)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,ClCCl,571.0
1252,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3c2ccc(OCCOCCOCCOC)cc2)cc1,C1CCOC1,468.0
553,Cc1ccc(N2c3ccc(C#Cc4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)cc3C3CCCC32)cc1,ClCCl,482.0
218,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(C=C(c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)ccc21,ClCCl,462.0
578,N#C/C(=C/c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O,C1CCOC1,448.0
346,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3cncnc3)=c3/cc/c4n3[Zn]n3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,C1CCOC1,656.0
184,CCCCCCCCN(c1ccccc1)c1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,C1CCOC1,451.0
1312,CCCCCCCCCCCCn1c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc21,ClCCl,433.0
51,CCC(CC)CCCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4ccc(C5=CC=C(/C=C(/C#N)C(=O)O)C5)c5nc(-c6ccccc6)c(-c6ccccc6)nc45)ccc2N3CCCCC(CC)CC)cc1,C1CCOC1,471.0
1253,COCCOCCOCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3c2ccc(OOCCOCCOC)cc2)c(OCCOCCOCCOC)c1,C1CCOC1,472.0
1113,COc1ccc(N(/C2=c3\cc/c4n3[Zn]n3c(ccc3/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=C3/C=CC2=N3)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c2ccc(OC)cc2)cc1,CCO,664.0
965,CCN(CC)c1ccc2c(c1)OC(=O)[C@@H](C(=O)O)C2,CC#N,445.0
862,CCCCCCCCC(CCCCCC)Cn1c2ccc3cccc4c5cccc6c(C#Cc7ccc(-c8ccc(C(=O)O)cc8)c8nsnc78)cc1c(c65)c2c34,C1CCOC1,498.0
802,CCN(CC)c1ccc(C=C(C#N)c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)s2)cc1,CN(C)C=O,470.0
32,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)c5nc(-c6ccc(C)s6)c(-c6csc(C)c6)nc45)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,C1CCOC1,481.0
617,N#C/C(=C\c1ccc(C#Cc2c3ccccc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc23)s1)C(=O)O,ClCCl,494.0
477,COc1ccc(N2c3ccc(/C=C4\SC(=S)N(CC(=O)O)C4=O)cc3C3CCCC32)cc1,CCO,483.0
411,CCCCCCCCC1(CCCCCCCC)c2cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(C=C(C#N)C(=O)O)cc21,C1CCOC1,393.0
926,N#C/C(=C\c1cc2sc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2s1)C(=O)O,ClCCl,495.0
275,CCCCN1c2ccc(-c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)cc4)s3)cc2Sc2cc(-c3nc4ccccc4n3-c3ccccc3)ccc21,C1CCOC1,399.0
649,CCCCn1c2cc(-c3ccc(-c4cnccn4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1COCCO1,402.0
549,CCn1c2ccccc2c2c1c1c3ccccc3n(CC)c1c1c3cc(-c4ccc(/C=C5\SC(=S)N(CC(=O)O)C5=O)s4)ccc3n(CC)c21,C1CCOC1,507.0
344,CCCCCCCCOc1cc2c(cc1OCCCCCCCC)c1cc(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4nsnc34)sc1c1sc(CC(CN)C(O)O)cc21,C1CCOC1,526.0
76,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)c5nsnc45)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,C1CCOC1,494.0
605,CCCCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCCCC)c3cc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)ccc32)c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)cc3)cc21,ClCCl,568.0
259,N#C/C(=C\c1ccc(-c2ccc(N(c3ccc(N4c5ccccc5Sc5ccccc54)cc3)c3ccc(N4c5ccccc5Sc5ccccc54)cc3)cc2)cc1)C(=O)O,CC#N,385.0
1361,CCC1(CC)c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2-c2ccc(N(c3ccccc3)c3ccc(C=C4c5ccccc5-c5ccccc54)cc3)cc21,ClCCl,464.0
1070,CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc21,C1CCOC1,436.0
367,CCCCCCOc1c2ccccc2c(OCCCCCC)c2cc(N(c3ccccc3)c3ccc4c(c3)Sc3cc(/C=C(/C#N)C(=O)O)ccc3N4CCCCCC)ccc12,C1CCOC1,422.0
737,CN(C)c1ccc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])cc1,ClC(Cl)Cl,565.0
1092,CCCCCCCCCCCCn1c(-c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)s2)cc2cc(-c3ccc(/C=C4/SC(=S)N(CC(=O)O)C4=O)s3)ccc21,ClC(Cl)Cl,390.0
754,Cc1ccc(N(/C2=C3\C=CC(=N3)/C(N(c3ccc(C)cc3)c3ccc(C)cc3)=c3/cc/c4n3[Zn]n3c(ccc32)/C(c2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2ccc(C(=O)O)cc2)c2ccc(C)cc2)cc1,ClCCl,636.0
270,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ncc(-c4sc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc4CCCCCC)c4nsnc34)cc2)cc1,ClCCl,554.0
634,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccccc2-c2ccc(C(=O)O)cc2)c(=O)oc31,CC#N,407.0
233,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4cc5c(s4)-c4sc(C=C(C#N)C(=O)O)cc4C5=O)s3)cc2)cc1,CN(C)C=O,600.0
63,N#C/C(=C\c1ccc2c(c1)Sc1ccccc1N2CCCCN1c2ccccc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21)C(=O)O,CN(C)C=O,396.0
175,CC1CC(C)(C)N(C)c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)s4)s3)cc21,CCO,455.0
413,O=C(O)c1ccc(C2N=C3Oc4c(cc5c6c4CCCN6CCC5)C=C3c3nc4ccccc4n32)cc1,CS(C)=O,475.0
247,N#CC(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,C1CCOC1,400.0
435,CCC1(CC)c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,487.0
163,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-c4ccc(N(c5ccc6c(c5)OCCO6)c5ccc6c(c5)OCCO6)cc4)s3)s2)cc1)C(=O)O,ClCCl,472.0
44,CCCCCCCCCCCCCCCc1c(-c2ccc(C=C(C#N)C(=O)O)s2)sc2c1sc1c3sc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c(CCCCCCCCCCCCCCC)c3sc21,Clc1ccccc1Cl,513.0
1315,COc1ccc(N(c2ccc(/C=C/c3ccc(N(c4ccc(OC)cc4)c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)cc4)cc3)cc2)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)cc1,CCO,478.0
1073,Cc1c(-c2ccc(/C=C(\C#N)C(=O)O)s2)c(=O)oc2cc(N(c3ccc4c(c3)C(C)(C)c3ccccc3-4)c3ccc4c(c3)C(C)(C)c3ccccc3-4)ccc12,CCO,429.0
527,CCCCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,CC#N,438.0
720,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(C5=C([O-])/C(=C\C6C=[N+](CCCC)c7ccc(C(=O)O)cc76)C5=O)s4)s3)cc2)cc1,CCO,650.0
588,CCN1c2ccccc2Sc2cc(/C=C/c3sc(/C=C(\C#N)C(=O)O)c4c3OCCO4)ccc21,CN(C)C=O,473.0
901,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc4c(c3)N(CC(CC)CCCC)C(=O)/C4=C3/C(=O)N(CC(CC)CCCC)c4cc(-c5ccc(/C=C(/C#N)C(=O)O)s5)ccc43)cc2)cc1,ClC(Cl)Cl,450.0
486,N#C/C(=C\c1ccc(N2c3ccccc3Sc3ccccc32)cc1)C(=O)O,ClCCl,408.0
