row_idx_in_train,smiles,solvent,peakwavs_max
2677,c1cc(-c2cc3ccc4cc(-c5ccncc5)cc5ccc(c2)c3c45)ccn1,Cc1ccccc1,340.0
1791,CCc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1[N+](=O)[O-],CS(C)=O,556.0
2930,CC1(C)C(/C=C/C2=C(Oc3ccc(S(=O)(=O)[O-])cc3)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)CCCC(=O)O)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,CCO,777.0
354,N#Cc1ccc(-c2ccnc3nc(-c4ccc(N5CCCCC5)cc4)nn23)cc1,ClCCl,391.0
1553,O=c1c(-c2ccccc2)coc2cc(O)ccc12,O,336.0
1779,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(OCC)c1,CS(C)=O,572.0
1055,COC(=O)CN1C(=O)c2cc3ccc(N(C)C)cc3cc2C1=O,ClCCl,379.0
794,C#CCN(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)=O)ccc1-2,CC#N,358.0
51,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C#Cc3ccc(C#Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4nsnc34)cc21,Cc1ccccc1,441.0
567,CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)cc1,CS(C)=O,607.0
2319,CC1=CC(C)(C)N(CCCS(=O)(=O)O)c2cc3oc(=O)c(C(=O)NCCCCCC(=O)O)cc3cc21,O,444.0
343,C(=C/c1[nH+]ccc2ccccc12)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClC(Cl)Cl,512.0
44,CN(C)c1ccc(C2=Nc3sc4cc(-c5ccccc5)ccc4[n+]3[B-](F)(F)O2)cc1,ClCCl,432.0
1713,Cc1cc(/C=C/c2cccc(O)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2880,CCOP1(=O)c2c(cc3c4c2CCCN4CCC3)C(c2ccccc2C)=c2cc3c4c(c21)CCC[N+]=4CCC3,O,744.0
506,CSc1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N(C)C)ccc23)cc1,O,525.0
203,N#Cc1nn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc1-c1ccccc1,C1CCOC1,364.0
1453,CCCCCCn1cc(C(=O)c2ccc3c(c2)C(C)(C)c2cc(N(C)C)ccc2-3)nn1,Cc1ccccc1,394.0
2289,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2cc3ccccc3o2)s1,CCCCCC,448.0
1316,F[B-]1(F)N2C=CC=CC2=Nc2cccc[n+]21,ClC(Cl)(Cl)Cl,397.4
254,CCN(CCCS(=O)(=O)[O-])c1ccc2c(-c3ccccc3C(=O)N(C)CCCC(=O)O)c3c([o+]c2c1)=CC1C(C=3)C(C)=CC(C)(C)N1CCCS(=O)(=O)O,CCO,584.0
2609,Cc1ccn2c(NC(C)(C)C)c(-c3cc(-c4ccc(Cl)cc4)n(C)n3)nc2c1,ClC(Cl)Cl,313.72
1187,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,C1COCCO1,519.0
188,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,O,490.0
554,CN(C)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])o2)s1,CS(C)=O,475.0
2590,F[B-]1(F)n2c3[n+](c4ccccc42)[B-](F)(F)n2c(cc4c2CCCC4)C3=C2C=C3CCCCC3=[N+]21,ClCCl,622.0
1818,Cc1cc(/C=C/c2cc(Cl)ccc2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,562.0
642,FS(F)(F)(F)(F)c1ccc(C#Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CC(C)=O,363.0
2691,Fc1ccc([N+]2=Cc3cccn3[B-]2(c2ccccc2)c2ccccc2)cc1,C1CCOC1,381.5384615384616
564,CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)cc1,CCO,581.0
847,CC(C)(C)NC(=O)c1cc2ccccc2c2ccc3c4ccccc4c4ccccc4c3c12,ClCCl,305.0
134,O=Cc1cc(C=O)c2ccc3c(N4CCCCC4)cc(C=O)c4ccc1c2c43,CCCCCC,478.0
2477,COc1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,CS(C)=O,467.0
1776,CCOc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)ccc1OC,CS(C)=O,568.0
2079,c1ccc(-c2nc3nc4ccccc4nc3n2-c2ccccc2)cc1,CC#N,348.0
2707,C1=C2B(Nc3ccccc31)c1ccccc1C(c1ccccc1)=C2c1ccccc1,ClCCl,383.0
2833,COc1ccc(-n2ncc(-c3ccc(Cl)cc3)n2)cc1,CO,285.0
2240,CN(C)c1ccc2c(c1)P(=O)(c1ccccc1)C1=CC(=[N+](C)C)C=CC1=C2c1ccccc1C(F)(F)F,O,709.0
2849,Fc1ccc(-c2cnn(-c3ccccc3)n2)cc1,CO,278.0
1721,Cc1cc(/C=C/c2ccccc2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2209,COc1ccc(CN(C(=O)c2ccccc2)C(C(=O)NC(C)(C)C)c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2)cc1,C1CCOC1,501.5
678,COC(=O)C(C)(C)C1Oc2ccc(OC)cc2C(=O)/C1=C\NS(=O)(=O)c1ccc(OC)cc1,ClCCl,392.0
555,CN(C)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])o2)s1,Cc1ccccc1,457.0
1263,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C#Cc3ccc4c(c3)C(=O)c3cc(C#Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)ccc3-4)cc21,CCCCCC,366.0
3041,CCN1c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C4\N(CCCCCC(=O)O)c5ccc(S(=O)(=O)O)cc5C4(C)C)c3cc2C(C)=CC1(C)C,CCO,656.0
