row_idx_in_train,smiles,solvent,empeakwavs_max
2119,CCN(CC)C(=O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,ClC(Cl)Cl,465.0
2497,Cc1cc(-c2ccccc2)[o+]c2cc(N(C)C)ccc12,ClCCl,587.0
3045,CN(C)c1ccc2c(c1)C(C)(C)c1cc(-c3ccc4nsnc4c3)ccc1-2,CC#N,498.0
1159,CN(C)c1ccc2c(c1)CCc1cc(C=O)ccc1-2,ClCCl,506.0
1965,COc1ccc2c(c1)c1cc(OC)ccc1c1c2c2c(C(=O)NC(C)(C)C)ccc(C(=O)NC(C)(C)C)c2c2c3ccc(OC)cc3c3cc(OC)ccc3c21,ClCCl,498.0
2510,Cc1cc(/C=C/C=C/c2ccccc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,591.0
2181,CCCCCc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(C)=O,562.0
2577,C1=C2B(Nc3ccc(-c4ccc5ccc6cccc7ccc4c5c67)cc31)c1cc(-c3ccc4ccc5cccc6ccc3c4c56)ccc1C(c1ccccc1)=C2c1ccccc1,ClCCl,478.0
463,Cc1cccc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,ClCCl,521.0
332,O=[N+]([O-])c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc([N+](=O)[O-])cc4)s3)s2)cc1,C1CCOC1,556.0
2846,CN(C)c1ccc(-c2ccc(C=O)cc2)cc1,Cc1ccccc1,439.0
2931,CC1(C)C=C(CS(=O)(=O)[O-])c2cc3cc(C(=O)NCCCCCC(=O)O)c(=O)oc3cc2N1CCCS(=O)(=O)O,O,496.0
2810,Cc1cc(C=O)ccc1-c1ccc(N(C)C)cc1,C1CCOC1,490.0
2885,COc1ccc(Nc2ccc3cc4c(c(C(C)=O)c3c2)CCC4)cc1,ClCCl,495.0
952,Cc1cc(/C=C/c2nccn2C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,596.0
368,COC(=O)c1ccc2c(-c3ccccc3)c(-c3ccccc3)c3c4ccc(OC)cc4c(-c4ccccc4)c(-c4ccccc4)[n+]3c2c1,ClCCl,530.0
52,CCCCCCn1cc(C(=O)c2ccc3c(c2)C(C)(C)c2cc(N(C)C)ccc2-3)nn1,CCO,622.0
929,CCCCCCCCC(=O)c1ccc2c(c1)C(C)(C)c1cc(N(CC)CC)ccc1-2,ClCCl,479.0
450,CC1=CC(C)(C)N(CCCS(=O)(=O)O)c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C4\N(CCCS(=O)(=O)[O-])c5ccc(S(=O)(=O)O)cc5C4(C)CCCC(=O)O)c3cc21,CCO,676.0
1565,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(Br)cc3)nc2c1,CS(C)=O,524.0
51,CCCCCCn1cc(C(=O)c2ccc3c(c2)C(C)(C)c2cc(N(C)C)ccc2-3)nn1,CC#N,578.0
1431,CCCCCCOc1ccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(OC)cc3)=[N+]3C2=Nc2c(-c4ccc(OCCCCCC)cc4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(OC)cc4)n2[B-]3(F)F)cc1,Cc1ccccc1,718.0
63,COC(=O)c1ccc(-c2ccc3c(c2)[Si](c2ccccc2)(c2ccccc2)c2cc(-c4ccc(C(=O)OC)cc4)ccc2N3)cc1,CCCCO,461.0
2417,CN(C)c1ccc2nn(C)c(-c3ccc(C=O)o3)c2c1,CC#N,602.0
256,COCC[N+]1=C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCS(=O)(=O)[O-])C(C)(CCCS(=O)(=O)[O-])c2cc(S(=O)(=O)[O-])ccc21,O,769.0
2764,[C-]#[N+]c1ccc(-c2ccc(N(C)C)cc2)cc1,O,417.0
926,CCCCCCCCC(=O)c1ccc2c(c1)C(C)(C)c1cc(N(CC)CC)ccc1-2,CN(C)C=O,490.0
612,CCN(CC)c1ccc(-c2oc3ccccc3c(=O)c2OC)cc1,CCCCCC,412.0
240,c1ccc(-c2cc3ncc4cccc2n43)cc1,CO,506.0
1557,CN(CCOC(=O)CI)c1ccc([N+](=O)[O-])c2nonc12,CO,536.0
1727,Cc1cc(/C=C/c2cc(C(F)(F)F)cc(Cl)c2F)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,578.0
1302,COc1ccc(-c2[o+]c3c(-c4ccc(OC)cc4)c(-c4ccc(OC)cc4)c4cccc5c6ccccc6c(c2-c2ccc(OC)cc2)c3c45)cc1,ClCCl,656.0
270,O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccco2)s1,CCCCCC,527.0
70,Cc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)o1,CS(C)=O,597.0
2281,C(=C/c1c2ccccc2cc2ccccc12)\c1ccccc1/C=C/c1ccc2ccc3cccc4ccc1c2c34,CS(C)=O,536.0
528,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CCCCCC,424.0
1100,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3c([o+]c2c1)-c1ccc(N)cc1CC3,O,627.0
889,C=Cc1ccc2c(c1)C(C)(C)c1cc(N(C)C)ccc1-2,CC#N,432.0
840,Nc1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[NH2+])cc-3oc2c1,O,520.0
2610,O=[N+]([O-])c1ccc(/C=C/N(c2ccccc2)c2ccccc2)cc1,ClC(Cl)(Cl)Cl,508.0
801,Cc1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N)ccc23)cc1,O,530.0
2213,CCCCOc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,CS(C)=O,560.0
2505,CCOC(=O)c1cc(C#Cc2ccc3ccccc3c2)c(C(=O)OCC)cc1C#Cc1ccccc1,Cc1ccccc1,418.0
2708,CCN(CC)c1ccc(-c2c3c(n4c2ccc2oc(-c5ccc(C#N)cc5)cc24)C(=O)N(CCCNC(=O)OC(C)(C)C)C3)cc1,ClCCl,630.0
1611,COc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)ccc1OCCBr,CS(C)=O,591.0
507,C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)cc(C=O)c4ccc1c2c43,ClCCl,431.0
2867,CC(C)(C)c1cc(/C=C/C=C/C=C2/N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCC(=O)O)[o+]c2cc(N(Cc3cccc(S(=O)(=O)[O-])c3)Cc3cccc(S(=O)(=O)[O-])c3)ccc12,CCO,780.0
2057,CC1CC(C)CN(c2c(F)cc3c(c2F)OC2=C(/C=C/C4=[N+](C)c5ccccc5C4(C)C)CCCC2=C3)C1,ClC(Cl)Cl,741.0
879,CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2CCCCCCNC(=O)OC(C)(C)C,O,623.0
298,CO[B-]1(OC)N2C=C(Br)C=CC2=N[N+]1=C(C)C,O,492.0
457,Cn1nc(-c2nc3sccn3c2NC(C)(C)C)cc1-c1ccc(Cl)cc1,ClC(Cl)Cl,456.91
2378,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2cc3ccccc3o2)s1,C1CCOC1,599.0
178,CN(C)c1ccc2c(c1)C(=O)NC2=O,CC#N,490.0
1146,CC1(C)OC(=C(C#N)C#N)C(S(=O)(=O)c2ccccc2)=C1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,C1CCCCC1,592.0
432,CCCCCCN1B2c3c4c(cc(-c5ccccc5)c5cccc1c54)cc1cc(-c4ccccc4)c4cccc(c4c31)N2CCCCCC,ClCCl,464.0
691,c1ccc2c(c1)cc1ccc3c4cc5cc6ccc7c8ccccc8cc8ccc(c5cc4cc4ccc2c1c43)c6c87,Clc1ccccc1Cl,631.0
1195,CCCCn1c(-c2ccc(-c3ccc(C=O)o3)s2)nc2c3cccnc3c3ncccc3c21,ClCCl,470.0
1216,CCn1c2ccccc2c2cc(C3=[O+][B-](F)(F)OC(c4ccc(OC)cc4)=C3)ccc21,ClC(Cl)Cl,495.0
812,CCCc1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(O)ccc23)cc1,O,530.0
1666,Cc1cc(/C=C/c2ccc(OCCCN(C)C)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,583.0
76,Cc1nc2ccccc2o1,C1CCCCC1,300.0
438,CCCCN1c2ccc(-c3ccc(C=O)cc3)cc2Oc2cc(-c3ccc(C=O)cc3)ccc21,CC(C)=O,580.0
430,CCCCCCCCCCCCN1B2c3c4c(cc(-c5ccccc5)c5cccc1c54)cc1cc(-c4ccccc4)c4cccc(c4c31)N2CCCCCCCCCCCC,ClCCl,467.0
1494,CCCCn1c2cc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,565.0
144,CCOC(=O)c1ccc(N2CCC2)cc1,ClCCl,410.0
2855,O=Cc1cc(N2CCCCC2)c2ccc3c(N4CCCCC4)cc(N4CCCCC4)c4ccc1c2c43,CO,643.0
45,CCCCCCCC[N+](C)(CCCn1cc(C(=O)c2ccc3c(c2)C(C)(C)c2cc(N(C)C)ccc2-3)nn1)CCCS(=O)(=O)[O-],CCO,636.0
2840,CCOC(=O)/C=C/c1ccc(-c2ccc(/C=C/C(=O)OCC)c(N(C)C)c2)cc1N(C)C,ClCCl,490.0
354,CCN(CC)c1ccc2c(C(C)(C)C)cc(/C=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)CCCC(=O)O)[o+]c2c1,CCO,709.0
2979,CCCCCCN(CCCCCC)c1ccc2cc3cc(C#N)ccc3cc2c1,Cc1ccccc1,507.0
3152,Cn1nc2ccccc2c1-c1cc2ccccc2s1,ClCCl,398.0
1298,COc1ccc2c(COc3ccccc3/C=N/N=C/c3ccccc3OCc3cc(=O)oc4cc(OC)ccc34)cc(=O)oc2c1,C1CCOC1,443.0
2972,CCCCCCN(CCCCCC)c1ccc2cc3cc(C#N)ccc3cc2c1,CC(O)CO,546.0
152,c1ccc(B2Nc3ccccc3-c3ccccc32)cc1,C1CCCCC1,336.0
2543,COC(=O)CNc1c(/C=C/c2ccc(OC)cc2)nc2cc(C(=O)OC)ccn12,CS(C)=O,556.0
1074,CCCN(CCC)c1c(F)cc2c(c1F)OC1=C(/C=C/C3=[N+](C)c4ccccc4C3(C)C)CCCC1=C2,ClC(Cl)Cl,738.0
3017,Cc1c(C)n2c(CNC(=O)CI)c(C)c(=O)n2c1=O,CO,456.0
1263,O=c1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)c2c(=O)nc(-c3ccccc3)c1=2,CCO,576.0
0,COC(=O)c1ccn2c(NC3CCCCC3)c(/C(C)=C/c3ccccc3)nc2c1,CS(C)=O,542.0
506,CCCCN(CCCC)c1cc(OC)c(/C=C/c2ccnc(-c3cc(C)ccn3)c2)cc1OC,ClCCl,522.0
3114,Cc1cc(/C=C/c2c3ccccc3cc3ccccc23)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,545.0
937,CN(C)c1ccc2c(c1)C(C)(C)c1cc(C=O)ccc1-2,CCCCCC,393.0
2825,Cc1cc(N(C)C)cc(C)c1-c1ccc(C=O)cc1,CCCCCC,378.0
1108,COCC[N+]1=C(/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCS(=O)(=O)[O-])C(C)(C)c2cc(S(=O)(=O)O)ccc21,O,568.0
322,COC(=O)c1ccc(-c2cn3ccc[n+]3[n-]2)c(C#N)c1,ClCCl,572.0
1860,COC(=O)c1cc(N2CCC2)ccc1N1CCC1,ClCCl,504.0
1533,CCCCOC(=O)/C=C/c1nc2c(N(C)C)nc(N(C)C)nc2n1C,ClCCl,510.0
1808,CCCCCCCCC1(CCCCCCCC)c2cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(C=O)cc21,Cc1ccccc1,441.0
1474,N#Cc1ccc(C2=C3C=CC(n4cccn4)=[N+]3[B-](F)(F)n3c2ccc3-n2cccn2)cc1,ClCCl,591.0
32,C1=Cc2ccc3c4c2N(CCN4B(c2ccccc2)C(c2ccccc2)=C3)B1c1ccccc1,ClCCl,406.0
218,COc1cc2ccccc2c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c1OC,CS(C)=O,595.0
2560,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CO,643.0
14,COc1ccc(C#Cc2ccc(C#Cc3cc(C#N)ccc3C#N)cc2C#N)cc1,ClC(Cl)Cl,444.0
93,N#Cc1cc([N+](=O)[O-])ccc1/C=C/c1ccc(-c2cc3ccccc3s2)s1,C1CCCCC1,499.0
239,CN(C)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])o2)s1,ClCCl,612.0
2880,C[NH+]=C1c2cccn2[B-](F)(F)n2cccc21,CCOC(C)=O,444.5
