row_idx_in_train,smiles,solvent,empeakwavs_max
10648,COc1cc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c(OC)cc1/C=C/c1ccncc1,CC#N,473.0
5825,COc1cc2c(cc1OC)C1=C[C@H](c3ccc(Cl)cc3)C3(C(C#N)=C(C#N)N1CC2)c1ccccc1-c1ccccc13,ClCCl,405.0
3098,CC1=[N+]2C(=C(C3=CC4OCCOCCOCCOCCOC4C=C3)c3c4ccccc4c(/C=C/c4ccc(N(C)C)cc4)n3[B-]2(F)F)c2ccccc21,CC#N,741.0
2422,O=C1OC(=O)[C@H]2[C@@H]1[C@@H]1C[C@H]2c2c1c(-c1ccccc1)c1ccccc1c2-c1ccccc1,ClC(Cl)Cl,362.0
5908,O=C([O-])c1ccc2cc3cc(C(=O)[O-])ccc3cc2c1,CN(C)C=O,400.0
2692,CN(C)c1ccc2c(-c3cc(N)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,CCO,567.0
4170,Cc1ccc(-c2nc(-c3cccc(C#N)c3)[nH]c2-c2ccc(C)cc2)cc1,CO,453.0
5046,CCn1c(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)c(-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc(N(c2ccccc2)c2cccc3ccccc23)cc1,CCOC(C)=O,434.0
8698,F[B-]1(F)n2cccc2C=C2C=CC=[N+]21,C1CCCCC1,510.5
2982,CCN(CC)c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)C=[N+](c2ccc(N(CC)CC)cc2)[B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)O5)cc1,ClCCl,683.0
11298,O=Cc1ccc(C#CC(C#Cc2ccc(C=O)o2)=Cc2ccc(C=C(C#Cc3ccc(C=O)o3)C#Cc3ccc(C=O)o3)cc2)o1,ClC(Cl)Cl,518.0
10126,c1ccc(-c2nc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)s3)[nH]c2-c2ccccc2)cc1,CC(C)=O,459.0006412
10129,c1ccc(-c2nc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)s3)[nH]c2-c2ccccc2)cc1,CO,456.9983091
6649,CCOC(=O)c1sc2nc(-c3ccccc3)c(C)c(C#N)c2c1N,CCOC(C)=O,558.0
5597,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(c23)C1=O,C1CCOC1,621.0
5100,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1Cc1ccccn1,C1CCOC1,485.0
8854,N#Cc1cnc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)nc1,CCO,520.0
3698,Cc1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)nc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)n1,C1CCOC1,423.0
11400,C[N+]1=C(/C=C/C=C2/N(CCC[N+](C)(C)C)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2ccccc21,CS(C)=O,570.0
6559,CC(C)(C)c1ccc(-c2ccc3c(-c4ccc(C(C)(C)C)c5ccccc45)cc4c5cc(-c6ccc(C(C)(C)C)c7ccccc67)ccc5c(-c5ccc(C(C)(C)C)c6ccccc56)cc4c3c2)c2ccccc12,ClCCl,405.0
12080,C=Cc1ccc(-c2ccc(-c3nnc(-c4ccc(-c5nnc(-c6ccc(-c7ccc(C=C)cc7)s6)o5)cc4)o3)s2)cc1,CCCCCCCCCCO,399.0
3160,Oc1ccccc1-c1nc(-c2ccccc2)c2ccccn12,CC#N,480.0
5620,c1ccc2c(B(c3c4ccccc4cc4ccccc34)c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,C1CCOC1,535.0
3035,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](OC(C)=O)(OC(C)=O)O2)cc1,ClC(Cl)Cl,529.0
5118,Cc1ccc(C2=C3C=CC(/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,C1CCCCC1,581.0
12190,C1=C(c2ccccc2)C2=Nc3c(-c4ccccc4)cc4n3[B-]3(Oc5ccccc5C1=[N+]23)Oc1ccccc1-4,Cc1ccccc1,746.0
2392,CN(C)c1ccc2nc(-c3ccc(C(=O)O)cc3)sc2c1,CC(C)O,493.0
7653,O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,CCO,748.0
12215,CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccccc1,O,560.0
5547,CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(OC)c5ccccc45)ccc(c23)C1=O,Cc1ccccc1,478.0
3834,CCCCOc1ccc(-c2oc3cc4n(c3c2-c2ccc(OCCCC)cc2)[B-](F)(F)[N+]2=Cc3cc5oc(-c6ccc(OCCCC)cc6)c(-c6ccc(OCCCC)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,ClC(Cl)Cl,646.0
3424,Oc1c(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3[nH]2)cc2c3c1CCCN3CCC2,Cc1ccccc1,433.0
6897,CN(C)c1ccc(/C=C/c2nc3ccc(N(C)C)cc3oc2=O)cc1,CC(C)=O,626.0
1683,Cc1cc(C)c(C2=C3C=C(c4ccc(C(C)(C)C)cc4)C(c4ccc(C(C)(C)C)cc4)=[N+]3[B-](F)(F)n3c2cc(-c2ccc(C(C)(C)C)cc2)c3-c2ccc(C(C)(C)C)cc2)c(C)c1,C1CCOC1,628.0
10881,N#C/C(=C\c1ccncc1)c1nc(-c2ccccc2)cs1,ClCCl,554.0
6618,CC1(C)CC(=O)c2cc(F)c(F)cc2N1,CCO,472.0
1483,COc1cc(OC)cc(-c2ccc(-c3ccc(C#N)s3)s2)c1,ClCCl,442.0
3995,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,400.4966158
357,CCCCN(CCCC)c1ccc(C#Cc2cc(C#Cc3ccc(N(CCCC)CCCC)cc3)c(C#Cc3ccc([N+](=O)[O-])cc3)cc2C#Cc2ccc([N+](=O)[O-])cc2)cc1,ClCCl,552.0
4192,CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4c5c6c(cc4c3oc-2c1)CCCN6CCC5,CCO,674.0
3909,CCCCC(CC)CN1C(=O)C2=C(c3ccc(-c4ccc(C5=C6C(C)=CC(C)=[N+]6[B-](F)(F)n6c(C)cc(C)c65)cc4)s3)N(CC(CC)CCCC)C(=O)C2=C1c1cccs1,Cc1ccccc1,623.0
8776,CC1=[N+]2C(=C(c3ccc(C=O)cc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCCCC1,657.0
4353,CN(C)c1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(N(C)C)cc5)c5ccc2c3c45)cc1,ClCCl,532.7
2517,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3ccccc3nc12)(C(C)C)C(C)C,ClCCl,738.0
2231,CC1=[N+]2C(=C(c3ccc(N4CCOCC4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CCCCCC,520.0
3785,C(=C/c1cnc2ccccc2n1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CCCCCCC,461.0
11270,COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,Cc1ccccc1,430.0
7894,COc1ccc2cc3c(C)cc(=O)oc3cc2c1,ClC(Cl)Cl,443.0
10543,O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CO,570.1254276
2543,CCCCC(CC)Cn1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)cc2c2cc(C#N)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,CCOCC,440.0
5767,COc1ccc(C2=[N+]3C(=Nc4c(C)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(C)=C2)cc1,CS(C)=O,692.0
2154,CCCCCCc1ccc2c(/C=N/c3cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)cc(/N=C/c4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,CC#N,507.0
9210,COC(=O)c1nc2c(OCc3ccccc3)nc(N)nc2n1Cc1ccccc1,CC#N,382.0
7413,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,Cc1ccccc1,468.0
3045,COc1cc(/C=C/C2=CC(/C=C/c3ccc(O)c(OC)c3)=[O+][B-](F)(F)O2)ccc1O,CCOCC,527.01
1743,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,CCCCCC,445.0
6011,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,O,444.0
379,COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,CC#N,435.0
10829,CN(C)c1ccc(C2=Cc3c4ccccc4c4ccccc4[n+]3[B-](F)(F)O2)cc1,COC(C)=O,559.0
2252,CCN(CC)c1ccc(-c2ccc(-c3nc(C#N)c4ccccc4n3)s2)cc1,Cc1ccccc1,471.0
7065,O=C1OC(c2ccccc2)=N/C1=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CCOC(C)=O,571.0
10872,COc1ccc(-c2csc(/C(C#N)=C/c3ccncc3)n2)cc1,CS(C)=O,561.0
4303,c1ccc(N(c2ccccc2)c2ccc(-c3ccc4c(c3)C3(c5ccccc5Oc5ccccc53)c3cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc3-4)cc2)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,441.0
450,CN(C)c1ccc(C2=Nc3scc(-c4ccc([N+](=O)[O-])cc4)[n+]3[B-](F)(F)O2)cc1,Cc1ccccc1,447.0
3975,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,394.4928794
5281,COc1ccc(C2=C(c3ccc(F)cc3)C(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c(-c4ccc(F)cc4)c(-c4ccccc4)n2[B-]3(F)F)cc1,Cc1ccccc1,692.0
3288,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,CS(C)=O,689.0
4024,COC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccccc2)c1C(=O)OC,ClCCl,401.0
