row_idx_in_train,smiles,solvent,peakwavs_max
1289,CCCCCCc1ccc(N2c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)s4)cc3Sc3cc(-c4ccc(/C=C(/C#N)C(=O)O)s4)ccc32)cc1,CN(C)C=O,445.0
970,Cn1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1-c1ccc(/C=C(\C#N)C(=O)O)s1,C1CCOC1,472.0
277,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5ccc6cc(C(=O)O)c(=O)[nH]c6c5)cc3C4(CCCCCC)CCCCCC)cc2)cc1,ClCCl,504.0
297,O=C1NC(=O)/C(=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)N1,C1CCOC1,427.0
1027,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(/C=C(/C#N)C(=O)O)c(=O)oc31,CCO,493.0
873,CSC1=C(SC)SC(=Cc2ccc(N(c3ccc(C=C4SC(SC)=C(SC)S4)cc3)c3ccc(/C=C(\C#N)C(=O)O)cc3)cc2)S1,CO,443.0
785,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)c(F)c1)C(=O)O,CN(C)C=O,440.0
693,N#C/C(=C\c1ccc(/C=C/c2cc3ccc2CCc2ccc(c(/C=C/c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)c2)CC3)cc1)C(=O)O,C1CCOC1,400.0
1252,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=c3/cc/c4n3[Zn]n3c(ccc32)/C=C2\N=C(C=C2/C=C/C=C/C(=O)O)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,CCO,599.0
553,CCCCCCCCN1C(=O)/C(=c2\s/c(=c3/c(=Cc4ccc5c(c4)C4CCCC4N5c4ccc(C=C(c5ccccc5)c5ccccc5)cc4)sc(=O)n3CC(=O)O)c(=O)n2CCCCCCCC)SC1=S,ClC(Cl)Cl,574.0
218,O=C(O)c1ccc(/C=C/c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,C1CCOC1,385.0
578,CN(CCO[Si](C)(C)C(C)(C)C)c1ccc(-c2ccc(C=C(C#N)C(=O)O)c3nsnc23)cc1,C1CCOC1,524.0
346,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)cc1,ClC(Cl)Cl,506.0
184,c1ccc(N(c2ccccc2)c2ccc3c(c2)[nH]c2cc(-c4ccncc4)ccc23)cc1,C1COCCO1,372.0
1312,O=C(O)CN1C(=O)C(=Cc2ccc(Nc3ccc(-c4ccccc4)cc3)cc2)SC1=S,CCO,455.0
51,N#C/C(=C\c1ccc(-c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2-c2ccc(/C=C(\C#N)C(=O)O)cc2)cc1)C(=O)O,C1CCOC1,451.0
1253,CCCCCCc1ccc(-c2cc3cc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)s4)ccc3n2-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1,CCO,431.0
1113,CC(C)(C)c1ccc(C2=CC(=Cc3sc(/C=C(\C#N)C(=O)O)c4c3OCCO4)C=C(c3ccc(C(C)(C)C)cc3)O2)cc1,ClCCl,594.0
965,CCCCCCN1c2ccccc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,ClCCl,459.0
862,CCCCN1C(=O)C2=C(c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)o4)cc3)N(CCCC)C(=O)C2=C1c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)cc1,ClCCl,525.0
802,CCCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)ccc2N3CCCC)c(OCCCC)c1,ClCCl,457.0
32,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(C4=CC=CCC4)c4ccccc4)cc3)s2)s1)C(=O)O,C1CCOC1,473.0
617,CCCCCCCCN(CCCCCCCC)c1ccc(C2=C([O-])/C(=C/C3=[N+](CC(=O)O)c4ccccc4C3(C)C)C2=O)cc1,c1ccccc1,634.0
477,COC1CCC2/C3=C4\CC/C5=C(\C6C(C)CC(C)CC6C)C6=N/C(=C(/C7CCC(C(=O)O)CC7)C7CCC(/C(C8C(C)CC(C)CC8C)=C8/C=C(C3=N8)C3CCCC1C32)N7[Zn]N45)C=C6,ClCCl,679.0
411,CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C/C(=C(/C#N)C(=O)O)C1,ClC(Cl)Cl,487.0
926,CCCCCCc1cc(-c2ccc3c(c2)C(=O)c2cc(-c4cc(CCCCCC)c(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc5)s4)ccc2-3)sc1C=C(C#N)C(=O)O,ClC(Cl)Cl,303.0
275,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,C1CCOC1,433.0
649,CCCCCCCC[N+]1=C(C=C2C(=O)C(/C=C3/N(CC)c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CCO,658.0
549,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3nsnc23)s1)C(=O)O,C1CCOC1,515.0
344,CCCCCCOc1ccc(-c2ccc(-c3c(CC(CC)CCCC)c4cc(-c5ccc(OCCCCCC)cc5OCCCCCC)ccn4c3-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)c(OCCCCCC)c1,ClCCl,610.0
76,CCCCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCCCC)c3cc(-c4ccc(/C=C(/C#N)C(=O)O)o4)ccc32)c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc21,ClCCl,589.0
605,CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2ccc(C(=O)O)cc2)=c2/cc/c3n2[Zn]n2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,CCO,657.0
259,CCC1(CC)c2cc(/C=C/c3ccc(C=C(C#N)C(=O)O)o3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCOC1,459.0
1361,CCCCCCN1c2ccccc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,C1CCOC1,438.0
1070,CCCCCCC1(CCCCCC)c2cc(-c3ccc(C=C(C#N)C#N)s3)ccc2-c2ccc(N(c3ccccc3)c3ccc(C(=O)O)cc3)cc21,C1CCOC1,461.0
367,CCCCCCc1cc(-c2cc3c(s2)c2ccccc2n3CC)sc1-c1cc(CCCCCC)c(-c2cc(CCCCCC)c(-c3sc(/C=C(\C#N)C(=O)O)cc3CCCCCC)s2)s1,Cc1ccccc1,490.0
737,CCCCCCCCN(CCCCCCCC)c1ccc(C#C/C2=C3\C=CC(=N3)/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4C#Cc2ccc(C(=O)O)cc2)cc1,C1CCOC1,677.0
1092,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc21,ClCCl,474.0
754,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc4c(c3)S(=O)(=O)c3cc(-c5csc6cc([C@H](C#N)C(=O)O)sc56)ccc3N4CCCCCC)cc2)cc1,C1CCOC1,424.0
270,Cn1c(-c2ccc(/C=C(\C#N)C(=O)O)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,C1CCOC1,437.0
634,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc(/C=C/c5ccccc5)cc4)c4ccc(/C=C/c5ccccc5)cc4)cc3)s2)s1)C(=O)O,C1CCOC1,477.0
233,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-n3ccc4cc(-c5cc(C)c(/C=C(\C#N)C(=O)O)s5)ccc43)cc2)cc1,ClC(Cl)Cl,430.0
63,CCCCn1c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)ccc2c2ccc(N(c3ccccc3)c3ccc4c(c3)C(CCC)(CCC)c3ccccc3-4)cc21,ClCCl,490.0
175,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccc(-c4sc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5c4OCCO5)s2)c(=O)oc31,C1CCOC1,527.0
413,CCCCn1c(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)nc2c3cccc4ccc5cccc(c5c43)c21,C1CCOC1,452.0
247,O=C(O)CN1C(=O)/C(=C\C=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)SC1=S,CO,476.0
435,CCn1c(-c2cc(-c3nc(-c4ccc5c(c4)C(CC)(CC)c4ccccc4-5)c(-c4ccc5c(c4)C(CC)(CC)c4ccccc4-5)n3CC)c3c(c2)C(CC)(CC)c2cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)ccc2-3)nc(-c2ccc3c(c2)C(CC)(CC)c2ccccc2-3)c1-c1ccc2c(c1)C(CC)(CC)c1ccccc1-2,C1CCOC1,459.0
163,N#C/C(=C\c1ccc2c(c1)Sc1ccccc1N2CCCCCCCCN1c2ccccc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21)C(=O)O,CN(C)C=O,402.0
44,CCCCCCCCc1cc(-c2sc(-c3ccc4c(c3)C(C)(C)c3cc(C=C(C#N)C(=O)O)ccc3-4)cc2CCCCCCCC)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,C1CCOC1,423.0
1315,CCCCCCCC[N+]1=C(/C=C2/C(=O)C(c3ccc(-c4ccc(-c5ccc(N(c6ccc7c(c6)C(C)(C)c6ccccc6-7)c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5)s4)n3C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,C1CCOC1,669.0
1073,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1F)C(=O)O,C1CCOC1,436.0
527,CCN1/C(=C\C=C2/SC(=S)N(CC(=O)O)C2=O)C(C)(C)c2ccccc21,CCO,490.0
720,CC(C)(C)OC(=O)c1ccc(OCCCCCCn2c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2/C=C(\C#N)C(=O)O)cc1,ClCCl,486.0
588,CCCCC(CC)Cn1c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2c2nc3ccccc3nc21,ClCCl,439.0
901,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc(-c6ccc(C=C(C#N)C(=O)O)cc6)cc5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,C1CCOC1,415.0
486,CCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,CC#N,438.0
1243,O=C(O)c1ccc2c(c1)/N=C/c1cc(N(c3ccccc3)c3ccccc3)ccc1O[Zn]Oc1ccc(N(c3ccccc3)c3ccccc3)cc1/C=N/2,C1CCOC1,470.0
192,CCn1c2ccc(-c3ccncc3)cc2c2cc(-c3ccncc3)ccc21,C1CCOC1,327.0
1114,CCCCCCSC1=C(SCCCCCC)SC(=C(C(=C2SC(SCCCCCC)=C(SCCCCCC)S2)c2ccc(-c3ccc(-c4ccncc4)cc3)s2)c2ccc(-c3ccc(-c4ccncc4)cc3)s2)S1,C1CCOC1,419.0
665,Oc1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(O)cc3O)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccc(O)cc2O)=C2/C=CC(=N2)/C=4c2ccc(O)cc2O)c(O)c1,CCO,425.0
807,O=C(O)CN1C(=O)/C(=C\c2ccc(N(c3ccccc3)c3ccccc3)cc2)SC1=S,ClCCl,485.0
296,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3CCCCCC)cc1,ClCCl,474.0
573,N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)o1)C(=O)O,C1CCOC1,456.0
1185,CCCCCCc1ccc(-c2cc(CCCCCC)c(-c3ccc(-c4sc(-c5ccc(P(=O)(O)O)s5)cc4CCCCCC)c4nsnc34)s2)s1,ClC(Cl)Cl,504.0
101,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3sc(-c4cc5c(s4)-c4sc(C=C(C#N)C(=O)O)cc4C5=O)c4c3OCCO4)cc2)cc1,CN(C)C=O,627.0
428,CCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc(/C=C(\C#N)C(=O)O)ccc21,ClCCl,398.0
774,CCCCCCCCn1c(-c2ccc(C3=C(C)C4=C(CCCCC)c5c(C)c(C=C(C#N)C(=O)O)c(C)n5[B-](F)(F)[N+]4=C3C)s2)nc2c3ccccc3c3ccccc3c21,ClC(Cl)Cl,532.0
1282,N#C/C(=C\c1ccc(-c2cc3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3s2)s1)C(=O)O,ClCCl,503.0
522,CCCCCCn1c2ccc(C=C(C#N)C(=O)O)cc2c2cc(-c3ccc(C=C(c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)ccc21,ClCCl,412.0
312,CCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CC)c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CCO,660.0
704,N#CC(=Cc1ccc(-c2ccc3c(c2)Sc2ccccc2N3C2CCCCC2)s1)C(=O)O,CN(C)C=O,408.0
953,CCCCCCCCn1c(-c2ccc(C3=C(C)C4=C(CCCCC)c5c(C)c(C=C(C#N)C(=O)O)c(C)n5[B-](F)(F)[N+]4=C3C)s2)nc2c3ccc(OC)cc3c3cc(OC)ccc3c21,ClC(Cl)Cl,532.0
718,N#CC(=Cc1ccc(-c2ccc(-c3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C=C(c5ccccc5)c5ccccc5)cc4)s3)s2)s1)C(=O)O,ClC(Cl)Cl,519.0
678,CCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CC)c4cc5ccccc5cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CN(C)C=O,662.0
839,CCCCn1c2ccccc2c2cc(C=C3C(=O)NC(=O)NC3=O)ccc21,C1CCOC1,427.0
1318,CCCCCCCCn1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(C(=O)O)s3)c2n1,ClCCl,511.0
1364,Cc1ccc(N2c3ccc(/C=C/C4=C/C(=C(\C#N)C(=O)O)CCC4)cc3C3CCCC32)cc1,ClCCl,532.0
1198,N#CC(C#N)=c1[nH]c(=O)/c(=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,CCO,435.0
700,CCN1c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)cc2Sc2cc(C=C3SC(=S)N(CC(=O)O)C3=O)ccc21,CN(C)C=O,489.0
628,CCCCCCCC[N+]1=C(/C=C2\C([O-])=C(C=C3N(CCCCCCCO)c4ccc(C(=O)O)cc4C3(C)C)C2=C(C#N)C(=O)OCC)C(C)(C)c2cc(C(=O)O)ccc21,CN(C)C=O,703.0
528,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2nc(/C=C(\C#N)C(=O)O)ccc2c1,ClC(Cl)Cl,452.0
934,CCCCCCSC1=C(SCCCCCC)SC(=c2c3ccccc3c(=C3SC(SCCCCCC)=C(SCCCCCC)S3)c3cc(C#Cc4ccc(/C=C(\C#N)C(=O)O)cc4)ccc23)S1,CN(C)C=O,455.0
1235,Cc1sc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C1=C(c2cc(C(=O)O)sc2C)CCC1,ClCCl,380.0
1055,CCCCCCn1c2c(c3cc(-c4ccc(/C=C(\C#N)C(=O)O)s4)ccc31)C(CC)(CC)c1ccccc1-2,ClCCl,477.0
481,CCCCCCn1c2ccccc2c2cc(-c3ccc(/C=C(/C#N)C(=O)O)cc3)ccc21,ClC(Cl)Cl,412.0
1350,CCCCCCCCCCCCN1c2ccccc2Sc2cc(-c3ccc(-c4ccc5c(c4)Sc4cc(/C=C(\C#N)C(=O)O)ccc4N5CCCCCCCCCCCC)c4nsnc34)ccc21,CCO,486.0
208,CCCCc1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(CCCC)cc3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccc(CCCC)cc2)=C2/C=C(/C=C/C=C(C(=O)O)C(=O)O)C(=N2)/C=4c2ccc(CCCC)cc2)cc1,CN(C)C=O,611.0
1248,COc1ccc(-c2sc(-c3ccc(C=C(C#N)C(=O)O)s3)nc2OC)cc1,C1CCOC1,477.0
809,CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3ccc(-c4sc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5c4OCCO5)s3)cc21,C1CCOC1,454.0
811,CCN1C(=O)/C(=c2\s/c(=C\c3ccc4sc(-c5ccc6c(c5)CCN6c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)nc4c3)c(=O)n2CC(=O)O)SC1=S,ClCCl,390.0
514,CCCCCCC1(CCCCCC)c2cc(-c3ccc(C=C4C(=O)N(CC)C(=S)N(CC)C4=O)s3)ccc2-c2ccc(N(c3ccccc3)c3ccc(C(=O)O)cc3)cc21,C1CCOC1,508.0
925,CCCc1c(/C=C(\C#N)C(=O)O)sc2cc(-c3ccc4c(c3)C3CCCC3N4c3ccc4c(c3)C(CCC)(CCC)c3c5c(c6c(c3-4)C(CCC)(CCC)c3ccccc3-6)C(CCC)(CCC)c3ccccc3-5)sc12,ClCCl,500.0
